State/County,"Male obesity prevalence, 2001 (%)","Female obesity prevalence, 2001 (%)","Male obesity prevalence, 2009 (%)","Female obesity  prevalence, 2009 (%)","Male obesity  prevalence, 2011* (%)","Female obesity prevalence, 2011* (%)","Difference in male obesity prevalence, 2001-2009 (percentage points)","Difference in female obesity prevalence, 2001-2009 (percentage points)"
United States,26.1,28.7,32.8,35.1,33.8,36.1,6.7,6.4
Pennsylvania,27.0,29.7,34.2,36.7,35.3,37.6,7.2,7.0
Adams,29.1,31.7,35.6,36.8,36.7,37.8,6.5,5.0
Allegheny,27.2,27.7,34.3,34.8,35.5,35.5,7.1,7.1
Armstrong,33.6,31.5,37.8,37.3,39.0,38.3,4.2,5.8
Beaver,32.6,29.0,37.3,39.8,38.4,40.8,4.6,10.8
Bedford,29.6,32.9,39.5,39.4,40.8,40.5,9.9,6.5
Berks,28.2,31.6,35.1,36.7,36.1,37.5,6.9,5.0
Blair,28.1,31.9,37.1,42.0,38.3,42.8,9.1,10.1
Bradford,27.6,29.3,35.5,40.3,36.8,41.3,7.9,11.0
Bucks,24.3,23.1,31.6,29.2,32.6,30.4,7.3,6.0
Butler,30.7,27.0,34.9,35.3,36.2,36.2,4.2,8.3
Cambria,27.4,31.9,40.6,41.8,42.1,42.4,13.2,9.9
Cameron,28.8,33.2,37.9,39.0,39.1,40.0,9.2,5.9
Carbon,29.9,31.1,36.5,38.6,37.7,39.6,6.6,7.5
Centre,26.1,27.4,31.4,36.6,32.4,37.6,5.3,9.1
Chester,23.2,21.1,30.9,28.5,31.8,29.5,7.6,7.4
Clarion,31.9,28.5,36.4,37.4,37.6,38.3,4.5,8.9
Clearfield,27.9,33.9,37.2,39.2,38.3,40.0,9.3,5.3
Clinton,28.5,30.3,36.2,40.5,37.4,41.2,7.7,10.2
Columbia,29.6,31.6,37.4,41.3,38.5,42.4,7.7,9.6
Crawford,27.3,31.9,32.7,39.4,33.9,40.0,5.5,7.5
Cumberland,26.8,28.6,33.2,32.9,34.3,33.7,6.4,4.3
Dauphin,27.7,31.5,34.7,42.1,35.9,42.7,7.0,10.6
Delaware,23.8,27.0,32.0,33.2,32.9,34.0,8.1,6.3
Elk,27.2,32.3,35.3,36.1,36.6,36.7,8.1,3.8
Erie,27.3,31.1,33.0,38.9,34.0,39.6,5.7,7.8
Fayette,32.1,35.7,39.9,41.5,41.2,42.9,7.9,5.8
Forest,31.9,33.7,38.1,41.5,39.4,42.2,6.2,7.8
Franklin,29.3,31.4,37.3,38.6,38.5,39.7,8.0,7.2
Fulton,30.7,32.2,38.6,40.4,39.8,41.4,7.9,8.2
Greene,32.1,35.1,38.0,43.7,39.3,44.2,5.9,8.5
Huntingdon,30.7,33.3,36.2,38.8,37.4,39.8,5.5,5.5
Indiana,28.8,31.2,36.4,37.3,37.6,38.1,7.6,6.0
Jefferson,30.2,31.3,35.4,36.2,36.7,37.1,5.2,4.9
Juniata,30.8,33.5,38.2,42.6,39.4,43.8,7.4,9.1
Lackawanna,27.5,28.5,32.6,34.3,33.7,34.9,5.0,5.8
Lancaster,26.7,30.3,34.7,38.3,35.7,39.4,8.0,8.0
Lawrence,32.2,29.0,36.8,37.9,37.9,39.4,4.6,8.9
Lebanon,28.3,31.3,38.2,38.4,39.4,39.5,9.9,7.2
Lehigh,29.5,28.8,33.3,36.5,34.3,37.3,3.8,7.6
Luzerne,28.9,28.8,36.5,35.8,37.7,37.1,7.6,7.0
Lycoming,29.9,31.0,35.8,40.0,36.9,40.9,6.0,9.0
McKean,28.6,30.0,36.5,35.6,37.8,36.6,7.9,5.6
Mercer,30.0,30.1,35.8,38.0,37.0,39.1,5.7,8.0
Mifflin,30.3,31.2,38.5,40.2,39.8,41.6,8.2,9.0
Monroe,27.5,29.8,34.2,35.7,35.2,36.8,6.7,5.9
Montgomery,21.8,22.2,29.6,29.2,30.7,30.0,7.8,7.0
Montour,20.8,23.4,24.3,29.9,25.2,30.6,3.5,6.5
Northampton,27.1,29.8,34.9,36.6,36.0,37.5,7.8,6.7
Northumberland,30.8,32.8,39.3,42.3,40.7,43.0,8.5,9.5
Perry,29.6,33.4,35.5,42.2,36.7,43.3,6.0,8.9
Philadelphia,24.9,37.2,31.6,42.9,32.7,43.9,6.7,5.7
Pike,28.2,24.6,35.5,35.1,36.6,36.1,7.2,10.4
Potter,29.0,29.0,36.4,39.1,37.6,40.0,7.4,10.1
Schuylkill,30.9,31.6,38.0,40.5,39.2,41.4,7.1,8.8
Snyder,30.1,30.1,38.6,41.0,40.0,41.6,8.5,10.9
Somerset,29.2,33.0,38.0,42.8,39.2,43.7,8.8,9.8
Sullivan,30.8,32.1,37.0,40.6,38.3,41.6,6.2,8.6
Susquehanna,27.6,29.9,35.9,38.4,37.2,39.3,8.3,8.5
Tioga,29.1,31.4,36.7,40.5,37.9,41.1,7.7,9.0
Union,29.3,29.1,34.3,38.3,35.4,39.2,5.0,9.2
Venango,29.1,28.8,35.3,39.7,36.5,40.4,6.2,10.8
Warren,26.9,30.3,35.1,36.7,36.3,37.9,8.2,6.4
Washington,29.8,32.7,38.1,37.4,39.4,38.1,8.2,4.8
Wayne,29.1,27.8,34.7,35.4,35.9,36.7,5.6,7.6
Westmoreland,28.0,30.0,35.1,34.2,36.3,35.1,7.1,4.2
Wyoming,28.0,28.7,35.5,39.9,36.7,40.7,7.5,11.2
York,27.6,32.4,38.1,37.7,39.3,38.7,10.5,5.3
,,,,,,,,
,,,,,,,,
*Methodological changes in the 2011 BRFSS may affect comparability between the 2011 estimates and estimates from earlier years,,,,,,,,
